File Name,Average Score,Unit
JMHSample_11_Loops_Jobf.csv,0.27302885714285713,ns/op
JMHSample_11_Loops_original.csv,0.1380937142857143,ns/op
JMHSample_11_Loops_taint_bomb.csv,0.146893,ns/op
JMHSample_18_Control_Jobf.csv,23254633.857990336,ops/s
JMHSample_18_Control_original.csv,23667777.09485,ops/s
JMHSample_18_Control_taint_bomb.csv,25285553.615923334,ops/s
JMHSample_21_ConsumeCPU_Jobf.csv,291.63346366666667,ns/op
JMHSample_21_ConsumeCPU_original.csv,226.1850595,ns/op
JMHSample_21_ConsumeCPU_taint_bomb.csv,247.13253225,ns/op
JMHSample_37_CacheAccess_Jobf.csv,2.660857,ns/op
JMHSample_37_CacheAccess_original.csv,2.796707,ns/op
JMHSample_37_CacheAccess_taint_bomb.csv,2.9898534999999997,ns/op
JMHSample_39_MemoryAccess_Jobf.csv,62.075164,ms/op
JMHSample_39_Memory_original.csv,62.91451766666667,ms/op
JMHSample_39_Memory_taint_bomb.csv,60.318618666666666,ms/op
